run_id,run_name,transformer_backbone,d_model,model_name,transformer_type,randomly_initialize_backbone,patch_length,random_seed,initial_lr,mask_ratio,train_batch_size,torch_dtype,train_ratio,val_ratio,test_ratio,hostname,git_commit,notes,gpu_type,program,code_path,args,username,execution_start_time,dataset_names
o48lk3zd,devout-morning-462,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,0.0001,0.3,64,bfloat16,0.7,0.1,0.2,gpu30.int.autonlab.org,9c41d8c05f802edaf286083cc096b1a60ba2d06f,Supervised finetuning on forecasting datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/forecasting.py,scripts/supervised_finetuning/forecasting.py,"['--finetuning_mode', 'linear-probing', '--config', '../../configs/forecasting/linear_probing.yaml', '--gpu_id', '7', '--forecast_horizon', '60', '--max_epoch', '10', '--init_lr', '0.0001', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/national_illness.csv']",XXXX-2,2024-01-15T16:35:38.844284,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/national_illness.csv
h3vjxa48,icy-night-461,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,0.0001,0.3,64,bfloat16,0.7,0.1,0.2,gpu30.int.autonlab.org,9c41d8c05f802edaf286083cc096b1a60ba2d06f,Supervised finetuning on forecasting datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/forecasting.py,scripts/supervised_finetuning/forecasting.py,"['--finetuning_mode', 'linear-probing', '--config', '../../configs/forecasting/linear_probing.yaml', '--gpu_id', '7', '--forecast_horizon', '24', '--max_epoch', '10', '--init_lr', '0.0001', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/national_illness.csv']",XXXX-2,2024-01-15T16:31:53.207098,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/national_illness.csv
7b86vdo4,radiant-galaxy-460,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,64,bfloat16,0.6,0.1,0.3,gpu30.int.autonlab.org,9c41d8c05f802edaf286083cc096b1a60ba2d06f,Supervised finetuning on anomaly detection datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/anomaly_detection.py,scripts/supervised_finetuning/anomaly_detection.py,"['--config', '../../configs/anomaly_detection/linear_probing.yaml', '--gpu_id', '5', '--finetuning_mode', 'linear-probing', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/anomaly_detection/TSB-UAD-Public/KDD21/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.out']",XXXX-2,2024-01-15T16:28:31.970550,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/anomaly_detection/TSB-UAD-Public/KDD21/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.out
be7jumwy,valiant-fire-459,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,64,bfloat16,0.6,0.1,0.3,gpu30.int.autonlab.org,9c41d8c05f802edaf286083cc096b1a60ba2d06f,Supervised finetuning on anomaly detection datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/anomaly_detection.py,scripts/supervised_finetuning/anomaly_detection.py,"['--config', '../../configs/anomaly_detection/linear_probing.yaml', '--gpu_id', '4', '--finetuning_mode', 'linear-probing', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/anomaly_detection/TSB-UAD-Public/KDD21/121_UCR_Anomaly_ECG3_15000_16000_16100.out']",XXXX-2,2024-01-15T16:28:06.963465,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/anomaly_detection/TSB-UAD-Public/KDD21/121_UCR_Anomaly_ECG3_15000_16000_16100.out
ulwwnaoi,polished-paper-458,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,64,bfloat16,0.7,0.1,0.2,gpu30.int.autonlab.org,9c41d8c05f802edaf286083cc096b1a60ba2d06f,Supervised finetuning on forecasting datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/forecasting.py,scripts/supervised_finetuning/forecasting.py,"['--finetuning_mode', 'linear-probing', '--config', '../../configs/forecasting/linear_probing.yaml', '--gpu_id', '7', '--forecast_horizon', '60', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/national_illness.csv']",XXXX-2,2024-01-15T16:27:45.877233,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/national_illness.csv
lyzim8fp,noble-firebrand-457,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,64,bfloat16,0.7,0.1,0.2,gpu30.int.autonlab.org,9c41d8c05f802edaf286083cc096b1a60ba2d06f,Supervised finetuning on forecasting datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/forecasting.py,scripts/supervised_finetuning/forecasting.py,"['--finetuning_mode', 'linear-probing', '--config', '../../configs/forecasting/linear_probing.yaml', '--gpu_id', '7', '--forecast_horizon', '24', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/national_illness.csv']",XXXX-2,2024-01-15T16:25:12.028915,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/national_illness.csv
mbqof6cz,pious-sun-455,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,64,bfloat16,0.6,0.1,0.3,gpu30.int.autonlab.org,9c41d8c05f802edaf286083cc096b1a60ba2d06f,Supervised finetuning on anomaly detection datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/anomaly_detection.py,scripts/supervised_finetuning/anomaly_detection.py,"['--config', '../../configs/anomaly_detection/linear_probing.yaml', '--gpu_id', '5', '--finetuning_mode', 'linear-probing', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/anomaly_detection/TSB-UAD-Public/KDD21/192_UCR_Anomaly_s20101mML2_12000_35774_35874.out']",XXXX-2,2024-01-15T16:09:41.039872,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/anomaly_detection/TSB-UAD-Public/KDD21/192_UCR_Anomaly_s20101mML2_12000_35774_35874.out
h3wzsqla,sweet-meadow-454,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,64,bfloat16,0.6,0.1,0.3,gpu30.int.autonlab.org,9c41d8c05f802edaf286083cc096b1a60ba2d06f,Supervised finetuning on anomaly detection datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/anomaly_detection.py,scripts/supervised_finetuning/anomaly_detection.py,"['--config', '../../configs/anomaly_detection/linear_probing.yaml', '--gpu_id', '4', '--finetuning_mode', 'linear-probing', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/anomaly_detection/TSB-UAD-Public/KDD21/223_UCR_Anomaly_mit14046longtermecg_74123_131200_131700.out']",XXXX-2,2024-01-15T16:09:18.177656,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/anomaly_detection/TSB-UAD-Public/KDD21/223_UCR_Anomaly_mit14046longtermecg_74123_131200_131700.out
al8vhb59,crimson-galaxy-453,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,64,bfloat16,0.6,0.1,0.3,gpu30.int.autonlab.org,9c41d8c05f802edaf286083cc096b1a60ba2d06f,Supervised finetuning on anomaly detection datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/anomaly_detection.py,scripts/supervised_finetuning/anomaly_detection.py,"['--config', '../../configs/anomaly_detection/linear_probing.yaml', '--gpu_id', '6', '--finetuning_mode', 'linear-probing', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/anomaly_detection/TSB-UAD-Public/KDD21/209_UCR_Anomaly_Fantasia_19000_26970_27270.out']",XXXX-2,2024-01-15T16:09:02.064082,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/anomaly_detection/TSB-UAD-Public/KDD21/209_UCR_Anomaly_Fantasia_19000_26970_27270.out
pzx5xz5g,swept-dragon-452,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,64,bfloat16,0.7,0.1,0.2,gpu30.int.autonlab.org,9c41d8c05f802edaf286083cc096b1a60ba2d06f,Supervised finetuning on forecasting datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/forecasting.py,scripts/supervised_finetuning/forecasting.py,"['--finetuning_mode', 'linear-probing', '--config', '../../configs/forecasting/linear_probing.yaml', '--gpu_id', '4', '--forecast_horizon', '720', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/ETTh2.csv']",XXXX-2,2024-01-15T16:07:24.035939,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/ETTh2.csv
me77hdfx,rare-feather-451,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,64,bfloat16,0.7,0.1,0.2,gpu30.int.autonlab.org,9c41d8c05f802edaf286083cc096b1a60ba2d06f,Supervised finetuning on forecasting datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/forecasting.py,scripts/supervised_finetuning/forecasting.py,"['--finetuning_mode', 'linear-probing', '--config', '../../configs/forecasting/linear_probing.yaml', '--gpu_id', '4', '--forecast_horizon', '96', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/ETTh2.csv']",XXXX-2,2024-01-15T15:53:17.442667,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/ETTh2.csv
rxdfk4oj,fast-spaceship-450,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,64,bfloat16,0.7,0.1,0.2,gpu30.int.autonlab.org,9c41d8c05f802edaf286083cc096b1a60ba2d06f,Supervised finetuning on forecasting datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/forecasting.py,scripts/supervised_finetuning/forecasting.py,"['--finetuning_mode', 'linear-probing', '--config', '../../configs/forecasting/linear_probing.yaml', '--gpu_id', '4', '--forecast_horizon', '720', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/ETTh1.csv']",XXXX-2,2024-01-15T15:41:34.182139,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/ETTh1.csv
4qyeosdm,pretty-dragon-449,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,32,bfloat16,0.7,0.1,0.2,gpu30.int.autonlab.org,9c41d8c05f802edaf286083cc096b1a60ba2d06f,Supervised finetuning on forecasting datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/forecasting.py,scripts/supervised_finetuning/forecasting.py,"['--finetuning_mode', 'linear-probing', '--config', '../../configs/forecasting/linear_probing.yaml', '--gpu_id', '7', '--forecast_horizon', '720', '--train_batch_size', '32', '--val_batch_size', '128', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/weather.csv']",XXXX-2,2024-01-15T15:33:32.406152,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/weather.csv
driz5fdx,skilled-lake-448,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,64,bfloat16,0.7,0.1,0.2,gpu30.int.autonlab.org,9c41d8c05f802edaf286083cc096b1a60ba2d06f,Supervised finetuning on forecasting datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/forecasting.py,scripts/supervised_finetuning/forecasting.py,"['--finetuning_mode', 'linear-probing', '--config', '../../configs/forecasting/linear_probing.yaml', '--gpu_id', '6', '--forecast_horizon', '96', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/ETTm2.csv']",XXXX-2,2024-01-15T15:28:37.827918,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/ETTm2.csv
zf4stj05,comic-river-447,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,64,bfloat16,0.7,0.1,0.2,gpu30.int.autonlab.org,9c41d8c05f802edaf286083cc096b1a60ba2d06f,Supervised finetuning on forecasting datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/forecasting.py,scripts/supervised_finetuning/forecasting.py,"['--finetuning_mode', 'linear-probing', '--config', '../../configs/forecasting/linear_probing.yaml', '--gpu_id', '5', '--forecast_horizon', '96', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/ETTm1.csv']",XXXX-2,2024-01-15T15:27:59.316047,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/ETTm1.csv
qr7jd3qz,soft-violet-446,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,64,bfloat16,0.7,0.1,0.2,gpu30.int.autonlab.org,9c41d8c05f802edaf286083cc096b1a60ba2d06f,Supervised finetuning on forecasting datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/forecasting.py,scripts/supervised_finetuning/forecasting.py,"['--finetuning_mode', 'linear-probing', '--config', '../../configs/forecasting/linear_probing.yaml', '--gpu_id', '4', '--forecast_horizon', '96', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/ETTh1.csv']",XXXX-2,2024-01-15T15:27:26.997887,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/ETTh1.csv
t197msr5,restful-glitter-439,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,0.0001,0.3,32,bfloat16,0.6,0.1,0.3,gpu30.int.autonlab.org,354b744a1a08101568060a2fc4757651f32ed60c,Supervised finetuning on forecasting datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/forecasting.py,scripts/supervised_finetuning/forecasting.py,"['--finetuning_mode', 'linear-probing', '--config', '../../configs/forecasting/linear_probing.yaml', '--gpu_id', '7', '--forecast_horizon', '720', '--train_batch_size', '32', '--val_batch_size', '128', '--init_lr', '0.0001', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/weather.csv']",XXXX-2,2024-01-15T04:02:08.982280,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/weather.csv
333jz603,avid-night-398,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,32,bfloat16,0.6,0.1,0.3,gpu30.int.autonlab.org,354b744a1a08101568060a2fc4757651f32ed60c,Supervised finetuning on forecasting datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/forecasting.py,scripts/supervised_finetuning/forecasting.py,"['--finetuning_mode', 'linear-probing', '--config', '../../configs/forecasting/linear_probing.yaml', '--gpu_id', '7', '--forecast_horizon', '96', '--train_batch_size', '32', '--val_batch_size', '128', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/weather.csv']",XXXX-2,2024-01-14T16:09:58.957389,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/weather.csv
vnwg3c05,apricot-sun-397,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,64,bfloat16,0.6,0.1,0.3,gpu30.int.autonlab.org,354b744a1a08101568060a2fc4757651f32ed60c,Supervised finetuning on anomaly detection datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/anomaly_detection.py,scripts/supervised_finetuning/anomaly_detection.py,"['--config', '../../configs/anomaly_detection/linear_probing.yaml', '--gpu_id', '3', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/anomaly_detection/TSB-UAD-Public/KDD21/163_UCR_Anomaly_apneaecg2_10000_20950_21100.out', '--finetuning_mode', 'linear-probing']",XXXX-2,2024-01-14T15:53:03.389509,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/anomaly_detection/TSB-UAD-Public/KDD21/163_UCR_Anomaly_apneaecg2_10000_20950_21100.out
b571e50c,proud-frog-385,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,2,bfloat16,0.6,0.1,0.3,gpu30.int.autonlab.org,354b744a1a08101568060a2fc4757651f32ed60c,Supervised finetuning on forecasting datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/forecasting.py,scripts/supervised_finetuning/forecasting.py,"['--finetuning_mode', 'linear-probing', '--config', '../../configs/forecasting/linear_probing.yaml', '--gpu_id', '4', '--forecast_horizon', '96', '--train_batch_size', '2', '--val_batch_size', '4', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/traffic.csv']",XXXX-2,2024-01-14T13:53:25.994275,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/traffic.csv
vqe67nxp,fiery-wave-384,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,32,bfloat16,0.6,0.1,0.3,gpu30.int.autonlab.org,354b744a1a08101568060a2fc4757651f32ed60c,Supervised finetuning on forecasting datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/forecasting.py,scripts/supervised_finetuning/forecasting.py,"['--finetuning_mode', 'linear-probing', '--config', '../../configs/forecasting/linear_probing.yaml', '--gpu_id', '7', '--forecast_horizon', '720', '--train_batch_size', '32', '--val_batch_size', '128', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/weather.csv']",XXXX-2,2024-01-14T13:51:23.308334,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/weather.csv
o0f9z4bt,glowing-darkness-383,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,4,bfloat16,0.6,0.1,0.3,gpu30.int.autonlab.org,354b744a1a08101568060a2fc4757651f32ed60c,Supervised finetuning on forecasting datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/forecasting.py,scripts/supervised_finetuning/forecasting.py,"['--finetuning_mode', 'linear-probing', '--config', '../../configs/forecasting/linear_probing.yaml', '--gpu_id', '5', '--forecast_horizon', '96', '--train_batch_size', '4', '--val_batch_size', '8', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/electricity.csv']",XXXX-2,2024-01-14T13:51:11.485620,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/electricity.csv
bn7983k2,wild-water-382,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,64,bfloat16,0.6,0.1,0.3,gpu30.int.autonlab.org,354b744a1a08101568060a2fc4757651f32ed60c,Supervised finetuning on forecasting datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/forecasting.py,scripts/supervised_finetuning/forecasting.py,"['--finetuning_mode', 'linear-probing', '--config', '../../configs/forecasting/linear_probing.yaml', '--gpu_id', '6', '--forecast_horizon', '720', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/ETTm1.csv']",XXXX-2,2024-01-14T13:50:51.585864,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/ETTm1.csv
g37pwi9q,dulcet-monkey-376,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,64,bfloat16,0.6,0.1,0.3,gpu30.int.autonlab.org,354b744a1a08101568060a2fc4757651f32ed60c,Supervised finetuning on forecasting datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/forecasting.py,scripts/supervised_finetuning/forecasting.py,"['--finetuning_mode', 'linear-probing', '--config', '../../configs/forecasting/linear_probing.yaml', '--gpu_id', '5', '--forecast_horizon', '96', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/ETTm1.csv']",XXXX-2,2024-01-14T05:36:53.196545,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/ETTm1.csv
csi4riyr,playful-bush-373,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,32,bfloat16,0.6,0.1,0.3,gpu30.int.autonlab.org,354b744a1a08101568060a2fc4757651f32ed60c,Supervised finetuning on forecasting datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/forecasting.py,scripts/supervised_finetuning/forecasting.py,"['--finetuning_mode', 'linear-probing', '--config', '../../configs/forecasting/linear_probing.yaml', '--gpu_id', '4', '--forecast_horizon', '96', '--train_batch_size', '32', '--val_batch_size', '128', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/weather.csv']",XXXX-2,2024-01-14T05:32:42.050331,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/weather.csv
xzbxgd5x,solar-flower-347,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,64,bfloat16,0.6,0.1,0.3,gpu27.int.autonlab.org,354b744a1a08101568060a2fc4757651f32ed60c,Supervised finetuning on forecasting datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/forecasting.py,scripts/supervised_finetuning/forecasting.py,"['--finetuning_mode', 'end-to-end', '--config', '../../configs/forecasting/linear_probing.yaml', '--gpu_id', '1', '--forecast_horizon', '720', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/ETTm2.csv']",XXXX-2,2024-01-14T00:34:32.666310,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/ETTm2.csv
2ta9r23j,lunar-brook-342,google/flan-t5-large,1024.0,BETT,encoder_only,True,8,13,5e-05,0.3,64,bfloat16,0.6,0.1,0.3,gpu27.int.autonlab.org,354b744a1a08101568060a2fc4757651f32ed60c,Supervised finetuning on forecasting datasets,NVIDIA RTX A6000,/zfsauton2/home/XXXX-2/BETT/scripts/supervised_finetuning/forecasting.py,scripts/supervised_finetuning/forecasting.py,"['--finetuning_mode', 'end-to-end', '--config', '../../configs/forecasting/linear_probing.yaml', '--gpu_id', '1', '--forecast_horizon', '96', '--dataset_names', '/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/ETTm2.csv']",XXXX-2,2024-01-13T21:48:52.687401,/XXXX-14/project/public/XXXX-9/TimeseriesDatasets/forecasting/autoformer/ETTm2.csv
